id	mass	x	y	vel_x	vel_y
39	8.635746371179197e+39	8229301597562.941	-7193184958745.915	443858.0590768652	-328707.56554686767
40	1.4807017570770366e+39	-8486918912395.561	-9155773300957.633	3453.4035537496675	-418033.5117873318
41	2.6253163424616557e+39	-762218925155.0137	3107528587678.49	-327587.2923772951	969558.998795118
42	2.122358652304187e+39	-1893877799857.6396	2254246261063.7344	19557.59061483841	-467718.27669349173
43	2.0566667228110336e+39	-4917297449064.162	-4488709106771.025	306330.41384054045	-203591.353829514
44	1.5591408021123233e+39	-866969284036.2129	-8338333682012.635	258606.8550686217	-289645.52385617944
45	7.509643674575739e+39	-2243837682178.3604	-9274110576277.54	-583110.4062903426	-12394.213995055063
46	8.188231801597386e+39	-5143195110262.506	7378297306497.746	836192.8878076414	277961.74072065926
47	4.5541710452865207e+39	-7740557976647.748	2578735448845.295	399611.83044785913	178741.60020465008
48	7.247903844085565e+39	7473379499131.709	7260323947166.195	-59468.19075674645	817262.6410270028
49	6.09403662394238e+39	-3978666548270.5283	9794434794132.055	307284.7426784951	401021.47222087067
50	9.523296957775386e+39	9025408715395.703	-5088964899122.166	599216.1640029494	317279.8753930561
51	4.1752718742730555e+39	2863133945833.1465	-6069036129623.14	-550124.9918320738	-526254.6488426982
52	3.7202250541261593e+39	2244010166238.922	7625114578828.883	-950790.314591009	-416130.58805576817
53	2.9335949233387113e+39	-6083470656347.158	-7951219171956.7	219957.2595089476	-405420.6570454942
54	8.883812494509683e+39	8379761245928.48	8337763535144.051	-857902.5333937982	564813.9484000823
55	8.332586458672112e+39	-6818657206488.243	4698701648329.627	346669.1081539765	-522475.88716266
56	8.993746500264737e+39	5936063983908.443	-3187115241607.283	-152820.37174636615	-225391.12502898835
57	9.810370016599483e+39	5072283740816.02	7509594276144.76	-111324.77881326363	9992.056933818501
58	6.506637997735266e+39	-6507861293322.142	-8595475463923.194	179437.9519169263	-55899.85013071925
59	3.7972966607130975e+39	-4264022827277.383	-8585709153568.752	76158.49875156418	51901.808785882546
60	7.1472181254378e+39	-6371445917235.572	-2113438075013.6826	489805.59229704505	-571512.0111355137
61	5.266995402144912e+39	-8105628278226.849	2866262968072.244	-992997.01983161	870475.8968510807
62	1.7698569395470165e+39	6208586134109.395	-7789496610629.685	-822878.6652531906	709173.0001552778
63	9.614480736394928e+39	5468620228381.475	-6337131954649.846	254712.0025148883	121591.7624620907
64	8.918244761947435e+39	-5772132422369.842	1861815585266.0508	490799.9494224037	859584.7754944863
65	6.892557822327958e+39	1277262704396.4355	3178814624498.0938	-122169.7217339495	-965019.2315986208
66	7.06124137127967e+39	9194877634169.91	5021569952838.484	514822.22862648056	807237.3650329085
67	5.146584147863232e+38	4324537615817.4824	-2699411662564.783	652409.6812501589	-565555.3890622437
68	5.454748736258797e+38	-8311543266430.353	480555165071.87695	-367225.1937453102	-170401.10781309358
69	2.6219588780592384e+38	-980245713469.9219	9687355091335.36	407386.1292817963	427753.9326755805
70	1.3211638419091032e+39	-7808261061690.047	3944525132810.455	-356138.10220332386	-76621.0137747993
71	1.3587475028804231e+39	2950091055055.5996	-181984176868.66602	219152.4584864967	155914.83359145257
72	2.2973104724806514e+38	5504333739117.887	-2256485396071.7344	839218.2824408789	142510.28015378118
73	7.973843429157806e+39	906930848396.8125	-2320690614418.157	105452.42845222983	597386.7957890253
74	4.297504356755618e+39	-3732281893605.2783	7382974919187.76	-687164.2980075672	-603734.0219440461
75	1.599425853686386e+39	-9089561470568.326	-7895140425082.163	702282.9778546512	-124630.02133430343
76	3.522948764604561e+39	35030553093.240234	-3765658937116.4277	-122652.72201837867	830877.6515321569
77	8.347518180355492e+39	-5872593096539.676	-464919781682.7246	465706.71337735653	-279368.6769672128
78	4.3824943134581597e+39	5552163667674.301	-7407571612403.773	632311.5341400246	-851407.0263035123
79	8.814170112381637e+39	-7475355891249.512	-6907461061919.722	-24688.258135152166	-991966.0537534824
80	1.7603739300688614e+39	9400833274339.008	-3221112957687.495	-746338.8216766815	365527.55511427624
81	6.228675250929603e+39	431179171933.30273	-859253659175.6055	-761177.2121769281	-803877.2380816217
82	3.3197309409672436e+39	756132443023.4961	-9509361639599.967	76818.5856994472	43210.73399843695
83	6.416943944016665e+39	5003286293482.25	-3576890998015.8643	-520011.49415764393	-167102.64240025706
84	8.007735008204205e+39	-4814131357407.609	-3195660135084.089	414553.5620849121	284305.06511626765
85	5.362050034899333e+39	-8956148674617.64	117382367793.66992	-108056.14221279544	273674.5069356628
86	7.791214695632243e+38	-1810011335474.5684	9202990416325.055	-284482.4050479346	-627233.0732100924
87	5.501457490926574e+39	5378293151124.469	6868674059980.617	454851.05684792483	-750421.678369243
88	3.865313847566715e+39	-8733794267868.617	1831505813099.539	-877916.2345741383	-204204.24234216043
89	2.895916076388595e+39	2876143032745.293	5677861068743.924	421334.21560269734	540956.0324823845
90	2.807358184485447e+39	-5331888581814.89	4472105806026.463	69724.652894167	-990911.3241416911
91	7.444811768549175e+39	265091040514.00586	-8469596331218.152	-446614.1008653161	-651983.659191248
92	3.405940663450747e+39	-1786406764099.0264	-999205305021.2246	951608.1873231234	687794.5159469259
93	2.6899347041393508e+39	319478750135.7539	5190698699572.0625	193176.55671680556	176574.76354166772
94	3.2983658151473706e+39	6464434131386.859	-7246696517215.271	117394.86746202456	441525.3720290004
95	8.041609068216764e+39	-3680408483261.8457	-8657801951660.624	597885.7250455981	742175.80122299
96	6.374188847243592e+39	4884273117943.74	-1606255697442.3623	380591.35672840616	105975.99018131709
97	3.1534832929509e+39	4347754244992.0234	-675161819046.5527	42663.6484938052	-732940.1235462606
98	3.8958171514803146e+39	-4039659059163.0234	8943159865672.926	181682.21290173545	155888.7746963054
99	6.458325031934065e+38	-9209906968874.016	4168676363958.4727	592555.1048252722	-855631.8449505076
100	6.525660997950069e+39	2817095350338.1562	5961520724987.227	20237.140378261567	197002.0721073337
101	5.725165242476693e+39	4634660160355.521	4138346343527.2363	683765.4291133729	750280.4265920233
102	3.290764425057815e+39	8184746859789.93	5184344532653.135	-343217.4226095916	972929.50443225
103	5.307572780766279e+39	-4107223071926.5225	4779674116228.35	-68652.18106225866	-485762.99173952406
104	9.179071499087685e+39	9318490698907.371	1957851269731.1426	749739.3817757485	-820992.6023394354
105	2.517315039396071e+39	-1473589791158.128	2428987517932.3574	-736155.0357412312	-40516.19103352947
106	2.1214924432702887e+39	9930533673352.367	-6017368891214.055	-971738.272284407	-150635.54600980633
107	2.611278779916536e+39	-3758805286600.371	-1593919609984.5068	-327831.57656197995	108485.36292082863
108	2.910935662902081e+38	-8477598231430.268	-4495598785517.231	702321.6234956353	937095.4494445066
109	7.410214606465685e+39	5417090292207.576	7161553993307.721	403138.1104015277	259310.6732436691
110	9.7131094284635e+39	-3425815985602.5713	9499844766100.367	-651990.877249085	-576247.2604033793
111	4.9074323895390594e+39	5806878072615.336	-8023088732387.5625	-762675.4349722344	-887607.6004960433
112	3.407448947239101e+39	347061835987.1367	-9816260490366.242	-207896.6833666556	-257842.4219436664
113	9.050502309149095e+39	-2312392405407.338	-2998156064906.1904	-54715.11293201381	-661868.3556971712
114	2.5890243034918603e+38	-7400686551766.52	-1590590815587.8574	803308.2180277852	-453199.94054799736
115	4.1769381801694683e+39	8563209541154.844	-5698593560394.85	-837524.4585707231	852859.1802725862
116	6.045453224996059e+39	-117304293618.48633	8996827219511.492	-184422.26097080437	-328848.7125717241
117	6.545898033173448e+39	-2076234182525.8223	-5161580917859.017	780091.7572361166	320407.0457370493
118	4.5834598724347275e+39	-4975215982243.373	-3261009787264.835	-680743.4919367501	675380.0823798389
119	7.262097961328074e+38	-4089811538198.8955	-9859853627132.361	730759.6763409954	921625.9558780582
120	8.931021795326308e+39	6611659724280.791	-2599434608573.461	-291852.4549781048	839153.5346664356
121	3.3250833711085595e+39	846306848741.8906	-3223424841885.296	-7167.030523320194	-221429.91474163893
122	5.1238655846574334e+39	7941043827034.465	-531646964476.0488	629289.3085592147	834631.7182933893
123	6.552615370975391e+39	1884139666546.713	-4935140602965.629	171596.43630352966	-549093.8290638835
124	9.576937803306407e+39	9785887148637.094	732144939779.5801	-277688.1326298461	327549.3551255297
125	2.0534237555999092e+39	4444548664988.252	6681453056102.693	251093.4750173681	-687949.148420973
126	1.0781887665497614e+39	-275284051449.2168	2388090792285.166	-275032.44472520857	789758.8230246436
127	8.5861319646895e+39	9263656845598.117	4793582655057.158	706498.826418675	-716185.1183488612
128	8.739047970381635e+39	4323625691659.074	5304897687410.494	-188346.02077299124	-650189.530019552
129	8.5451064548037e+39	1851111568134.08	6417634599118.781	708228.2453095696	-627915.7529716624
130	5.475383185031632e+39	-9713110715675.588	-1084805372311.6348	-222322.01933722838	-658291.7794269916
131	6.258234888510419e+39	-4332180774698.617	6849757293553.857	244823.31339403195	756621.1123418349
132	2.498879444256984e+39	8965833333455.855	9060353237812.688	401987.8279838802	751369.5939082825
133	1.4199449355444505e+39	3795212650979.801	5017524668726.744	997332.2889393291	-590323.6621479276
134	1.1956787592607776e+39	-3122659580969.875	-3983424899803.536	-617198.533883969	717173.2513100142
135	1.3305122512099689e+39	4627326709398.404	537902461228.2461	426357.733285106	-307521.76929278346
136	3.0475095676249123e+39	-557842847799.4883	-3066852704785.6807	-415487.9908034464	321702.26105271094
137	5.653021562776468e+39	1991140595351.6504	3623773185441.707	-391452.74216472777	-753568.2560080579
138	4.3828585907983877e+39	740954306594.6602	8756970075372.82	215182.41495949542	445512.49596085795
139	2.8928221348913488e+38	-6774284769450.829	-5832971751022.38	74898.51998042827	-957534.1326094961
140	4.1483076510364535e+39	4247935980829.752	-4346140157006.7373	-178327.22377383488	724094.6629871235
141	8.116767686937863e+39	2271242576121.76	8641078232193.41	950504.9175287106	234642.397665262
142	1.92503015888845e+39	6379813791859.279	6479421810566.908	311422.22850840096	-840497.982415387
143	5.55936009035559e+39	-4460666872652.037	-5190380629014.211	-303791.9643690352	502647.6840360514
144	8.412260837832119e+39	-2030108405195.628	5690922167114.658	858383.9384966476	221685.92553433636
145	3.2881773846498374e+38	-8937577443201.164	2289201952520.295	133633.05287922057	-41242.12653820391
146	9.635491247451879e+39	-5514582198846.578	2706972643938.3125	456796.523240509	-711465.1751863883
147	3.6791626413742284e+39	5190750860752.67	7072093905733.184	708853.8866513239	-33520.37146393757
148	5.2215525707289914e+39	6776706199948.205	9966100017127.594	-538442.738128934	-646084.8509314421
149	2.987809503876149e+39	-9312731444224.846	6248705770561.033	-395437.4741114526	-216121.07616805937
150	8.34145229343997e+39	-7582321732838.207	-9901001475012.707	695280.2263258258	16122.39263092773
151	8.396690965392681e+39	898126776617.2324	-4567696498279.994	885614.3895315961	-261606.2924217917
152	3.496837881503087e+39	1255589734184.5098	-1397212198024.167	842692.7616021037	-601334.274552177
153	4.1917783231314325e+39	-9493713287644.896	-2041220690251.2002	-832791.9817238343	25644.05331828643
154	4.091611365576955e+39	-108682737658.31445	-3088303223590.6514	850200.1943613845	794217.9432811388
155	3.161733892178281e+39	-3769249653373.5693	4730914031568.068	-40017.97201313707	-270301.4495901279
156	4.749319460270128e+39	-538134109968.5	-8393867236597.818	668385.0305671855	664615.8405007997
157	8.629025916288184e+39	-9335939606964.56	-2931624081936.4814	-66788.72622133873	39582.451193972025
158	9.02906788620577e+39	5153615938936.549	3910020551107.918	-179886.52489115717	-835290.0731713395
159	4.1456809176487223e+39	2273388648167.4707	-9098566713745.715	-545755.5402760108	-855625.3273433873
160	7.86118076995524e+39	2641329319044.164	-5234531448611.175	-383123.41486363194	683681.0772977523
161	4.4955392969673646e+39	9161446920702.273	-3912670495626.034	210838.46967234113	-317823.9811562322
162	8.465930451011087e+39	-2315258026032.3203	4905493020051.764	-780435.1744463065	-848595.3705270435
163	7.442928846880359e+39	6097616507093.266	5548952666235.006	-44855.356642249855	-12301.489078295068
164	2.0887432046413636e+38	-3212006470361.6084	8874210781688.55	591532.979891167	-771882.430614623
165	6.561317731918478e+39	-1257111936345.7383	8986119242098.648	-101472.69246222533	529200.5182986013
166	4.9851190182112183e+39	-9776927219888.166	-8132576064951.72	968870.7301664178	-115091.27453786228
167	6.821055166830876e+39	-9390020299569.469	-9907833595670.033	695686.8756247056	463477.25855163205
168	4.33874839914985e+39	-8410056721507.941	5578543538305.184	-282000.16346983484	-33209.39753456309
169	9.438129571577518e+39	1231819886220.0977	-4005451600646.5723	14554.934811013867	474091.5008399489
170	7.633278526121286e+39	-2941612487940.617	-8946080342862.877	-116545.07225809852	-951512.5605236896
171	4.939720939943266e+39	-3307403490617.591	8480140805292.734	903938.5945085792	887768.6605013704
172	4.435577248987023e+39	-945610293354.0664	1244227750292.1973	-830933.4368317387	194080.9464320743
173	7.280769060866387e+39	-7351212197707.766	-6646790986766.678	-49615.78088278882	211797.04022896383
174	8.042934998961776e+39	-1910152032314.3428	-2690068162866.29	545931.7769126352	121263.59621516662
175	6.325559580056604e+39	241792966240.22656	-3589484912365.126	123265.15755152074	-471574.43132177286
176	3.205879713142397e+39	-645840812840.0879	-9910204473454.135	-897439.3283257665	-675926.7822013821
177	2.238253813899177e+39	6481340317655.396	-4173843905606.7373	-234360.654115104	-873576.0659203283
178	6.38108692066848e+39	3570963336083.5645	-1114087591980.2812	-307741.2739400655	708673.2790420561
179	4.522921606087244e+39	9476600635747.46	9733382976537.059	-70657.42096891662	690059.5461794364
180	4.503300427301682e+39	8397666670590.059	-1974471032486.8838	-840867.3826030262	-173258.35791882244
181	2.2671214487518466e+39	345319345930.1172	2418322559556.008	-404859.549115194	940224.0903525152
182	8.091801421073311e+39	-4340236716714.5625	685321627786.7676	966231.4374654053	-267972.77274575084
183	1.0321380617755483e+39	5095933730279.381	-3396722434915.8447	626505.8499781562	209037.0255959998
184	2.2815618817870986e+39	-7548719584846.652	-7007527571064.744	55999.353005199926	162442.78950843657
185	6.990454869382908e+39	-9591920822459.732	3519371239499.211	-312091.3736041817	-652569.8523444517
186	7.506478773508635e+39	-1195355889636.9043	2476408067078.0137	884743.4467775624	-609344.61432577
187	4.162293553426949e+39	9362528742469.223	4277911851887.2246	420526.3312389285	-180722.11089215614
188	2.028670632445626e+39	-2133000572776.125	2498562923845.289	-840282.1734867238	-756774.7645665328
189	4.1550349402704843e+39	4390086350539.1113	-267023681327.95898	-630654.4681620052	11851.784793841769
190	8.841717291788792e+39	-5081036948942.534	6323278406136.146	-71589.96354112506	-71181.67369732005
191	8.614170924789854e+39	-7913987262955.467	-1094832522172.9199	-474025.2767551545	-767574.2816103545
192	2.1152199919523374e+39	4500903430554.998	1308767702612.7734	567617.0500731454	66503.36630989518
193	1.0725707595099487e+39	-5492325121129.96	-1047962470915.3105	-707447.9325162757	-863565.7160710051
194	9.924155400091727e+38	-7193718470315.471	5889966928510.219	591346.2633713877	-90338.05200728227
195	3.9671470751469655e+39	2625368598204.0586	658728016878.3789	-931312.401962187	-906066.4347466916
196	2.314665610404516e+39	881156510464.7402	-4599691864463.507	-456020.11106059526	874848.3813445282
197	7.28877809251487e+39	343226057590.13086	9089884840477.172	-469790.2629783837	158631.7088208571
198	5.042600761177348e+39	-9675151337656.596	4984232166871.621	-942143.9082511802	719831.005197204
199	9.924602205095707e+39	-6852571660669.133	1871417732675.6758	829300.7654158969	-603273.2039375284
200	6.504263444573221e+39	9491942888711.004	-6186554457624.512	368244.6422524955	514508.3491463582
201	4.844895870403919e+39	2030199314692.537	8176001620931.664	148532.21900909953	-757544.1279725758
202	5.150955632835344e+39	3602049527157.385	8757261635829.594	61058.92223872873	-578761.3645097258
203	4.866303437928756e+39	7555918377401.865	9142971959852.395	-289123.2773782824	577420.8131001359
204	7.649022497040564e+39	-4402262939208.13	-980159685333.1426	514223.599774427	298233.830450966
205	9.035853243111378e+39	-2599872327311.623	-5281280374200.912	-458743.27019983483	271735.85425474914
206	3.7363944918740237e+39	-5501699545457.239	3722374716688.885	-634990.9337168813	150291.16464617266
207	4.305463855460021e+39	-2538503132776.1777	1248970926344.2832	732999.0178391228	314574.7404805783
208	1.4898624276766902e+39	3970825287849.1934	8426040207552.773	-334218.54112766194	-887925.0558215787
209	5.342528447087102e+39	-5835225444975.791	-5702602147434.97	201070.29754351196	634607.1938522595
210	7.536610382663696e+39	7220551334532.533	-8995582126517.104	-882713.7356079055	304385.5144577066
211	6.18313455214442e+39	-1886292478985.8623	3984143341899.8066	-884379.3491314056	107258.0226968485
212	5.992227443562192e+39	-3596019712791.5186	-7339519312532.292	-665733.7863093135	528607.9756570666
213	9.181306449861328e+39	4706493397694.309	7393004631322.373	-97103.92180457467	403279.26558189397
214	1.9948035999326963e+39	9485626006152.465	-1864388558275.6895	322712.9040711713	377907.19075303944
215	9.236322155113505e+39	-5066496826501.778	4781431901940.441	24333.67803440406	-16887.69644658512
216	4.712289096252452e+39	2529057696938.049	6076556030543.361	994795.2927954395	943046.2345939262
217	7.820125920384502e+39	-5665261022715.676	-109019562880.71875	-966453.0451377035	427716.4778328431
218	8.085385239530549e+39	-6518143183661.617	1393172740179.791	597509.1450102506	-89157.79826065374
219	2.4780480211409883e+39	-8511537130057.824	-5708166789136.617	334562.37189195724	850212.8531288272
220	4.168389802268769e+39	-7376540583186.56	5238974467313.904	76933.28286468633	-380560.4456649219
221	4.289618975464106e+39	7345204520971.684	8914052580293.36	-85395.4602929306	976836.8560160126
222	8.878270880735699e+39	7963579881790.809	-5886120090074.631	-818317.5853420526	165439.82434021193
223	6.76986400573151e+39	6750507764480.172	-1464568871590.5303	-198988.83257098251	-173676.07919449243
224	4.140630218981819e+39	-6603751826036.842	2670709582556.658	274750.21960942796	151309.738398253
225	4.461457950684757e+39	-1439593277019.2666	-9782917567819.188	-761135.2449054813	154452.21724999975
226	8.322215229641158e+39	9644160474310.68	9812378673649.027	-622638.4087677445	194495.79610002646
227	4.441414370218368e+39	8018377411857.309	-7524109363236.262	-635786.1925484724	-16494.415191208944
228	4.531876860851647e+38	2761053724154.756	628197141274.6641	160435.52564605488	-507455.3947143488
229	3.536817360842459e+39	-9273422187996.805	9417872044888.895	-475005.8506598576	-479942.40620276105
230	8.533010912404643e+39	-3944805197800.294	4755090226296.432	-283304.1307121549	-51202.6127913479
231	4.139014069462497e+39	-2912723847864.0625	5565748829113.484	-782020.2465883069	-90613.49115035532
232	1.3149525243032789e+39	-2420038457706.157	7519186703683.014	106569.63471556292	-916496.1494456014
233	6.355206159529843e+39	2539322131947.5547	-6894862439045.461	-646662.6334989078	66061.62766180141
234	4.8845077104914296e+39	-3319243512624.677	-183640600999.39453	577156.9457744996	600272.8225598154
235	2.1686759123960708e+39	2407115700427.4766	-9411236903016.209	-612419.2755485582	622143.403690232
236	3.993619999182984e+39	9429347501738.418	-9789487144113.87	-725153.1418875263	-551698.8171941896
237	2.756868489896569e+39	6771145074632.273	-806398667126.7598	-216829.776190846	623326.2301795217
238	9.026415945331033e+39	956791532687.5996	-5310635659799.092	-262089.06997501338	-424162.8062067104
239	5.7886723935287714e+38	-7734872832568.669	-5574303540817.056	-678329.8731331369	916208.5394057543
240	1.6055141644141014e+38	-5805851778969.826	-4953893654056.081	60449.732633373	-634002.2939845882
241	5.3994810193420044e+39	-5983964321666.93	-6843142532631.876	531595.5068004241	-480351.46918292204
242	5.712580155869746e+39	7286245524118.086	415950169426.24023	11351.44926247932	-109855.23239864944
243	2.078239701065774e+39	-4453142771881.355	-5339308578580.935	940951.1369852896	-369382.7146186861
244	6.197130187929922e+38	-7101924568895.064	9207458026150.426	-110956.02629733633	-550522.8048488521
245	4.0825121750786795e+39	6797761788383.639	9405239746246.012	-256040.92243414687	-447007.2819936357
246	6.282674360058166e+39	-5690435743065.086	-8210038506070.238	524481.3771059569	-591669.9704393618
247	8.686593701309548e+39	5135915339091.697	-1670847160342.87	851737.7857991108	321614.5950381686
248	4.00826847488729e+39	-7651347348763.629	8607157176434.906	309789.94555721874	-945380.8752996229
249	6.687345613879024e+39	2889976156186.9883	2641107218018.959	19374.039065944962	-76001.67674306419
250	5.86481083309598e+38	-8925623718568.572	8573321065930.957	-343424.38763612136	-202965.82692567178
251	2.090208258668237e+39	2640092708421.3223	-9121801912546.246	-375120.6592947119	638790.1661957654
252	5.144058683270966e+39	-8506653155228.734	7643034713009.543	993362.037640505	42701.85007239459
253	8.11900200373332e+39	-2932586096760.301	555177784618.7129	183449.5614887604	447235.4690547965
254	9.657884279152279e+39	-3841354126619.8955	9383352701426.676	-364108.74788414757	341440.7651595946
255	7.5625835334466e+39	-4711984451607.843	1284254353474.0098	501111.24123623874	42144.455864345306
256	9.928378019475223e+39	-2485052687084.5566	-3901108036959.253	136.7905975257745	-210906.1022619116
257	1.0388247811284291e+39	7772489354792.316	-7969438572904.572	-890651.3445536753	347983.9161019481
258	3.18709260985613e+39	-7790469760067.054	-6969393405405.804	-382055.6028695293	-77242.36370114505
259	1.187222474759665e+39	2883925043504.67	-7397012141678.273	-222282.45860514592	632250.3697727276
260	2.1480117474285677e+39	7610380527031.422	-3868012180363.782	970191.5505963685	42846.876620506984
261	6.545478336727397e+39	5273727721885.416	-3106582700660.3184	53440.08546032477	-603693.391112196
262	4.441962972122814e+39	-9221141488807.71	3267034114296.287	-580606.7276784289	-781342.9071086477
263	2.59116139016639e+39	-5095967140208.195	1077150611320.9434	804697.5003619322	-847464.7551356782
264	3.837776135602312e+39	2451418094825.455	1564327572398.3965	-344065.92308861006	-882527.0500146851
265	9.111151589386714e+39	-8884241808390.236	7028281436388.332	71347.13572539482	644763.5938509768
266	6.202149413665395e+39	1218004278783.545	6527605021811.072	440924.0442358651	835191.3216393921
267	9.531032391532717e+39	-4164074989059.499	-4290241515977.5195	900450.7841063056	-79841.36765719834
268	6.656794760601183e+39	-2128890705890.7178	5203894776771.354	-722212.7824511928	713727.5425816532
269	3.312420134291383e+38	-4259911756721.1504	4208949904609.752	772492.7635967291	629978.8156134512
270	6.281297040580869e+39	-1298212278593.8115	2949759071923.914	-5434.7599850000115	755371.5108633873
271	6.084401566717263e+39	6415974273370.16	222566302309.26172	932712.2171390897	-992765.7410184805
272	7.032650838399123e+39	-6375428234202.932	4219474402878.545	-366713.22290149645	785337.2945517879
273	6.545615696482558e+39	6236556496260.441	686107611217.2461	572616.6236075913	540794.2417318318
274	8.292437277029833e+39	-8332913449310.031	-5682482925038.846	244560.90400079358	-263631.38919667376
275	4.4572193862841104e+39	820384865457.5664	-8320231792140.622	927632.3654400643	810923.1901687158
276	7.702007651365523e+39	-5272881652632.495	-4306683846436.243	-890666.2858132173	-161812.47349388665
277	6.324808133911929e+39	9002744935741.02	2905360679901.1973	109579.76682976563	-906206.7150442061
278	1.558290077302391e+39	5139689070333.363	4533891502105.152	412824.819929044	-765637.1090382307
279	1.176142948653054e+39	-3013761744974.879	-2669559794886.287	-214647.18494263547	-44766.31886360538
280	1.3732752277417206e+39	7838842077701.586	-9449829805757.686	-877020.5747824116	-659914.9845939502
281	8.630291773189858e+37	3845310562984.3125	5220780612367.541	64387.3935963565	-245201.45292838395
282	3.21893556487462e+39	-4190242636274.04	4243642483658.119	-446628.46912442066	-256946.78638669918
283	8.898739039890069e+38	6189851439602.783	9650192519570.273	514602.41287921136	-251777.22607425658
284	8.591542034642066e+39	8175010026795.105	8793146711961.887	-459675.255486315	-865943.5484433146
285	3.592902641433946e+39	-750263915738.1758	-7586741643491.924	-811240.5127677915	356108.62197995465
286	2.1366217295238377e+39	-7502693923564.441	6720636069761.523	-105035.24201974424	-713455.6269209126
287	5.229823567853831e+38	-3257907696594.8887	727282813493.2305	-331801.25847414637	885408.4248933373
288	1.8236442428698565e+39	6771236036367.322	8182123409611.328	-506580.88865882833	952488.5927188073
289	4.352402605981941e+39	9758035056883.426	189980650733.05273	-589801.3425153672	-543228.1501079812
290	3.7671733883714986e+39	8956347748042.352	-3804219969224.9707	958349.8313605615	-126851.42296485521
291	4.68266888315493e+39	-6638779658266.796	7854033022246.012	-882421.6449255515	951012.1673376025
292	4.3635356911966404e+39	9430174497378.617	7658509929017.266	553797.5546646598	-79862.14002687845
